Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Nouvelle-Aquitaine;Données définitives;04/01/2017;03:00;7228;266;5215;37;-1;114;-;203;1394
Nouvelle-Aquitaine;Données définitives;04/01/2017;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;03:30;6990;266;5218;29;-1;112;-;203;1163
Nouvelle-Aquitaine;Données définitives;04/01/2017;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;04:00;6894;266;5210;25;-1;110;-;201;1082
Nouvelle-Aquitaine;Données définitives;04/01/2017;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;04:30;6899;268;5209;22;-1;110;-;197;1095
Nouvelle-Aquitaine;Données définitives;04/01/2017;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;05:00;6933;267;5208;21;-1;109;-;195;1134
Nouvelle-Aquitaine;Données définitives;04/01/2017;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;05:30;7157;267;5210;18;-1;103;-;192;1368
Nouvelle-Aquitaine;Données définitives;04/01/2017;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;06:00;7330;268;5209;18;-1;117;-;195;1524
Nouvelle-Aquitaine;Données définitives;04/01/2017;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;06:30;7680;268;5207;22;-1;201;-;194;1788
Nouvelle-Aquitaine;Données définitives;04/01/2017;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;07:00;8028;268;5208;20;-1;246;-;195;2092
Nouvelle-Aquitaine;Données définitives;04/01/2017;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;07:30;8300;266;5207;20;-1;387;-;197;2224
Nouvelle-Aquitaine;Données définitives;04/01/2017;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;08:00;8596;263;5204;22;-1;575;-;202;2330
Nouvelle-Aquitaine;Données définitives;04/01/2017;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;08:30;8686;265;5202;24;-1;668;-;199;2329
Nouvelle-Aquitaine;Données définitives;04/01/2017;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;09:00;8710;263;5203;24;5;695;-;195;2324
Nouvelle-Aquitaine;Données définitives;04/01/2017;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;09:30;8717;259;5204;26;50;697;-;193;2288
Nouvelle-Aquitaine;Données définitives;04/01/2017;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;10:00;8777;256;5202;28;128;603;-;191;2370
Nouvelle-Aquitaine;Données définitives;04/01/2017;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;10:30;8766;264;5201;30;215;607;-;192;2258
Nouvelle-Aquitaine;Données définitives;04/01/2017;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;11:00;8756;257;5204;32;305;584;-;193;2181
Nouvelle-Aquitaine;Données définitives;04/01/2017;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;11:30;8725;266;5202;34;384;623;-;185;2031
Nouvelle-Aquitaine;Données définitives;04/01/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;12:00;8681;266;5186;35;420;612;-;188;1974
Nouvelle-Aquitaine;Données définitives;04/01/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;12:30;8555;261;5183;37;461;521;-;187;1905
Nouvelle-Aquitaine;Données définitives;04/01/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;13:00;8642;256;5181;41;477;522;-;189;1976
Nouvelle-Aquitaine;Données définitives;04/01/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;13:30;8396;254;5185;44;491;443;-;189;1789
Nouvelle-Aquitaine;Données définitives;04/01/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;14:00;8467;253;5177;48;499;296;-;190;2003
Nouvelle-Aquitaine;Données définitives;04/01/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;14:30;8366;258;5182;47;496;267;-;191;1925
Nouvelle-Aquitaine;Données définitives;04/01/2017;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;15:00;8042;261;5181;48;455;265;-;194;1638
Nouvelle-Aquitaine;Données définitives;04/01/2017;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;15:30;7939;261;5183;50;380;259;-;203;1603
Nouvelle-Aquitaine;Données définitives;04/01/2017;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;16:00;7798;260;5176;54;268;256;-;205;1577
Nouvelle-Aquitaine;Données définitives;04/01/2017;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;16:30;7726;262;5200;51;162;285;-;208;1559
Nouvelle-Aquitaine;Données définitives;04/01/2017;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;17:00;7719;262;5200;51;63;436;-;207;1500
Nouvelle-Aquitaine;Données définitives;04/01/2017;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;17:30;7834;257;5198;55;6;590;-;210;1518
Nouvelle-Aquitaine;Données définitives;04/01/2017;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;18:00;8283;263;5200;60;-1;779;-;208;1774
Nouvelle-Aquitaine;Données définitives;04/01/2017;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;18:30;8522;268;5202;61;-1;785;-;205;2003
Nouvelle-Aquitaine;Données définitives;04/01/2017;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;19:00;8664;267;5200;66;-1;801;-;204;2126
Nouvelle-Aquitaine;Données définitives;04/01/2017;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;19:30;8529;269;5201;70;-1;813;-;203;1975
Nouvelle-Aquitaine;Données définitives;04/01/2017;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;20:00;8316;270;5209;80;-1;701;-;203;1854
Nouvelle-Aquitaine;Données définitives;04/01/2017;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;20:30;8017;264;5209;80;-1;601;-;203;1660
Nouvelle-Aquitaine;Données définitives;04/01/2017;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;21:00;7767;264;5208;78;-1;564;-;202;1451
Nouvelle-Aquitaine;Données définitives;04/01/2017;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;21:30;7610;265;5209;91;-1;345;-;202;1499
Nouvelle-Aquitaine;Données définitives;04/01/2017;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;22:00;7437;265;5207;96;-1;184;-;204;1483
Nouvelle-Aquitaine;Données définitives;04/01/2017;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;22:30;7421;265;5209;121;-1;223;-;204;1400
Nouvelle-Aquitaine;Données définitives;04/01/2017;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;23:00;7811;266;5210;104;-1;224;-;203;1805
Nouvelle-Aquitaine;Données définitives;04/01/2017;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;04/01/2017;23:30;7592;267;5209;114;-1;202;-;203;1597
Nouvelle-Aquitaine;Données définitives;04/01/2017;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;00:00;7537;266;5207;120;-1;191;-;202;1552
Nouvelle-Aquitaine;Données définitives;05/01/2017;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;00:30;7583;266;5209;107;-1;108;-;202;1693
Nouvelle-Aquitaine;Données définitives;05/01/2017;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;01:00;7398;265;5209;101;-1;106;-;203;1514
Nouvelle-Aquitaine;Données définitives;05/01/2017;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;01:30;7504;266;5210;95;-1;103;-;204;1628
Nouvelle-Aquitaine;Données définitives;05/01/2017;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;02:00;7334;265;5211;92;-1;105;-;203;1460
Nouvelle-Aquitaine;Données définitives;05/01/2017;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;02:30;7339;265;5213;100;-1;104;-;204;1454
Nouvelle-Aquitaine;Données définitives;05/01/2017;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;03:00;7159;265;5212;96;-1;102;-;204;1281
Nouvelle-Aquitaine;Données définitives;05/01/2017;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;03:30;7003;265;5211;78;-1;102;-;203;1145
Nouvelle-Aquitaine;Données définitives;05/01/2017;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;04:00;6799;258;5213;71;-1;102;-;204;951
Nouvelle-Aquitaine;Données définitives;05/01/2017;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;04:30;6878;260;5211;79;-1;102;-;206;1021
Nouvelle-Aquitaine;Données définitives;05/01/2017;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;05:00;6887;260;5211;88;-1;101;-;205;1024
Nouvelle-Aquitaine;Données définitives;05/01/2017;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;05:30;7010;259;5212;79;-1;101;-;203;1158
Nouvelle-Aquitaine;Données définitives;05/01/2017;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;06:00;7221;263;5211;75;-1;100;-;199;1374
Nouvelle-Aquitaine;Données définitives;05/01/2017;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;06:30;7548;262;5211;69;-1;185;-;200;1622
Nouvelle-Aquitaine;Données définitives;05/01/2017;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;07:00;7936;263;5212;63;-1;246;-;199;1955
Nouvelle-Aquitaine;Données définitives;05/01/2017;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;07:30;8096;264;5212;72;-1;370;-;201;1978
Nouvelle-Aquitaine;Données définitives;05/01/2017;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;08:00;8331;258;5210;75;-1;451;-;198;2140
Nouvelle-Aquitaine;Données définitives;05/01/2017;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;08:30;8403;265;5214;85;-1;476;-;193;2172
Nouvelle-Aquitaine;Données définitives;05/01/2017;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;09:00;8335;257;5212;77;1;491;-;203;2094
Nouvelle-Aquitaine;Données définitives;05/01/2017;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;09:30;8388;257;5215;64;46;530;-;205;2071
Nouvelle-Aquitaine;Données définitives;05/01/2017;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;10:00;8441;259;5187;71;103;532;-;205;2085
Nouvelle-Aquitaine;Données définitives;05/01/2017;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;10:30;8439;258;5180;61;181;531;-;202;2025
Nouvelle-Aquitaine;Données définitives;05/01/2017;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;11:00;8268;253;5180;37;239;523;-;201;1834
Nouvelle-Aquitaine;Données définitives;05/01/2017;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;11:30;8217;252;5179;27;283;522;-;201;1753
Nouvelle-Aquitaine;Données définitives;05/01/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;12:00;8157;262;5180;21;381;522;-;205;1586
Nouvelle-Aquitaine;Données définitives;05/01/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;12:30;8019;260;5211;18;416;458;-;204;1452
Nouvelle-Aquitaine;Données définitives;05/01/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;13:00;7987;260;5216;24;493;535;-;206;1254
Nouvelle-Aquitaine;Données définitives;05/01/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;13:30;7821;258;5215;22;558;482;-;204;1083
Nouvelle-Aquitaine;Données définitives;05/01/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;14:00;7857;257;5214;31;614;400;-;203;1139
Nouvelle-Aquitaine;Données définitives;05/01/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;14:30;7785;256;5217;36;666;370;-;200;1039
Nouvelle-Aquitaine;Données définitives;05/01/2017;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;15:00;7377;255;5218;34;587;367;-;203;713
Nouvelle-Aquitaine;Données définitives;05/01/2017;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;15:30;7370;255;5219;32;512;369;-;210;773
Nouvelle-Aquitaine;Données définitives;05/01/2017;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;16:00;7251;257;5218;36;376;373;-;215;776
Nouvelle-Aquitaine;Données définitives;05/01/2017;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;16:30;7190;256;5214;33;228;408;-;211;840
Nouvelle-Aquitaine;Données définitives;05/01/2017;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;17:00;7199;257;5215;39;96;464;-;208;920
Nouvelle-Aquitaine;Données définitives;05/01/2017;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;17:30;7319;261;5216;55;10;421;-;209;1146
Nouvelle-Aquitaine;Données définitives;05/01/2017;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;18:00;7770;263;5214;64;-1;515;-;203;1512
Nouvelle-Aquitaine;Données définitives;05/01/2017;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;18:30;8144;269;5214;89;-1;772;-;200;1600
Nouvelle-Aquitaine;Données définitives;05/01/2017;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;19:00;8375;267;5216;91;-1;882;-;205;1716
Nouvelle-Aquitaine;Données définitives;05/01/2017;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;19:30;8345;268;5217;100;-1;848;-;207;1707
Nouvelle-Aquitaine;Données définitives;05/01/2017;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;20:00;8136;268;5217;98;-1;656;-;201;1697
Nouvelle-Aquitaine;Données définitives;05/01/2017;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;20:30;7870;272;5213;106;-1;462;-;203;1615
Nouvelle-Aquitaine;Données définitives;05/01/2017;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;21:00;7642;269;5210;113;-1;463;-;201;1386
Nouvelle-Aquitaine;Données définitives;05/01/2017;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;21:30;7424;267;5213;133;-1;602;-;201;1009
Nouvelle-Aquitaine;Données définitives;05/01/2017;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;22:00;7360;268;5213;144;-1;577;-;195;965
Nouvelle-Aquitaine;Données définitives;05/01/2017;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;22:30;7451;268;5212;159;-1;337;-;194;1282
Nouvelle-Aquitaine;Données définitives;05/01/2017;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;23:00;7749;267;5213;136;-1;348;-;192;1592
Nouvelle-Aquitaine;Données définitives;05/01/2017;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;05/01/2017;23:30;7550;267;5214;127;-1;244;-;193;1506
Nouvelle-Aquitaine;Données définitives;05/01/2017;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;00:00;7572;267;5213;138;-1;238;-;194;1522
Nouvelle-Aquitaine;Données définitives;06/01/2017;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;00:30;7602;270;5213;139;-1;187;-;195;1599
Nouvelle-Aquitaine;Données définitives;06/01/2017;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;01:00;7374;271;5213;139;-1;172;-;195;1385
Nouvelle-Aquitaine;Données définitives;06/01/2017;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;01:30;7666;272;5213;141;-1;170;-;193;1677
Nouvelle-Aquitaine;Données définitives;06/01/2017;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;02:00;7525;273;5213;140;-1;93;-;194;1613
Nouvelle-Aquitaine;Données définitives;06/01/2017;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;02:30;7662;272;5216;137;-1;92;-;195;1751
Nouvelle-Aquitaine;Données définitives;06/01/2017;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;03:00;7460;273;5215;127;-1;91;-;197;1559
Nouvelle-Aquitaine;Données définitives;06/01/2017;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;03:30;7225;273;5212;98;-1;92;-;196;1355
Nouvelle-Aquitaine;Données définitives;06/01/2017;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;04:00;6988;274;5215;91;-1;90;-;196;1123
Nouvelle-Aquitaine;Données définitives;06/01/2017;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;04:30;6997;274;5211;90;-1;85;-;196;1141
Nouvelle-Aquitaine;Données définitives;06/01/2017;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;05:00;7053;274;5216;93;-1;85;-;200;1187
Nouvelle-Aquitaine;Données définitives;06/01/2017;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;05:30;7217;275;5214;108;-1;84;-;200;1337
Nouvelle-Aquitaine;Données définitives;06/01/2017;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;06:00;7467;276;5212;106;-1;158;-;199;1517
Nouvelle-Aquitaine;Données définitives;06/01/2017;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;06:30;7770;277;5214;110;-1;179;-;197;1792
Nouvelle-Aquitaine;Données définitives;06/01/2017;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;07:00;8207;278;5215;99;-1;382;-;201;2033
Nouvelle-Aquitaine;Données définitives;06/01/2017;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;07:30;8499;277;5214;92;-1;518;-;200;2199
Nouvelle-Aquitaine;Données définitives;06/01/2017;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;08:00;8762;277;5212;81;-1;620;-;200;2373
Nouvelle-Aquitaine;Données définitives;06/01/2017;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;08:30;8882;278;5211;72;0;623;-;205;2494
Nouvelle-Aquitaine;Données définitives;06/01/2017;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;09:00;8849;279;5210;79;12;628;-;204;2436
Nouvelle-Aquitaine;Données définitives;06/01/2017;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;09:30;8843;279;5210;80;103;633;-;206;2331
Nouvelle-Aquitaine;Données définitives;06/01/2017;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;10:00;8781;280;5212;86;259;650;-;205;2090
Nouvelle-Aquitaine;Données définitives;06/01/2017;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;10:30;8718;278;5209;84;441;639;-;205;1861
Nouvelle-Aquitaine;Données définitives;06/01/2017;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;11:00;8587;276;5199;88;639;623;-;204;1558
Nouvelle-Aquitaine;Données définitives;06/01/2017;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;11:30;8560;275;5211;122;775;625;-;206;1345
Nouvelle-Aquitaine;Données définitives;06/01/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;12:00;8428;274;5211;112;888;559;-;210;1174
Nouvelle-Aquitaine;Données définitives;06/01/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;12:30;8208;273;5211;111;949;435;-;212;1016
Nouvelle-Aquitaine;Données définitives;06/01/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;13:00;8225;271;5213;121;976;365;-;211;1067
Nouvelle-Aquitaine;Données définitives;06/01/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;13:30;7905;265;5211;142;976;261;-;211;840
Nouvelle-Aquitaine;Données définitives;06/01/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;14:00;7902;263;5212;149;945;260;-;210;863
Nouvelle-Aquitaine;Données définitives;06/01/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;14:30;7898;264;5211;149;892;172;-;205;1006
Nouvelle-Aquitaine;Données définitives;06/01/2017;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;15:00;7452;264;5207;138;796;156;-;208;684
Nouvelle-Aquitaine;Données définitives;06/01/2017;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;15:30;7428;262;5209;145;654;156;-;207;795
Nouvelle-Aquitaine;Données définitives;06/01/2017;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;16:00;7237;260;5207;153;474;156;-;208;779
Nouvelle-Aquitaine;Données définitives;06/01/2017;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;16:30;7211;262;5205;161;289;153;-;209;933
Nouvelle-Aquitaine;Données définitives;06/01/2017;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;17:00;7259;255;5205;177;123;255;-;211;1032
Nouvelle-Aquitaine;Données définitives;06/01/2017;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;17:30;7470;257;5207;197;17;281;-;212;1299
Nouvelle-Aquitaine;Données définitives;06/01/2017;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;18:00;7968;257;5205;203;1;467;-;209;1626
Nouvelle-Aquitaine;Données définitives;06/01/2017;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;18:30;8213;263;5212;218;0;862;-;205;1453
Nouvelle-Aquitaine;Données définitives;06/01/2017;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;19:00;8364;265;5215;263;0;890;-;207;1524
Nouvelle-Aquitaine;Données définitives;06/01/2017;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;19:30;8416;267;5215;282;0;870;-;210;1573
Nouvelle-Aquitaine;Données définitives;06/01/2017;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;06/01/2017;20:00;8274;267;5213;267;-1;771;-;210;1545
